202699386,310.80000000,2.13400000,663.24720000,1680653308441,True,True
202699387,310.80000000,3.38400000,1051.74720000,1680653308441,True,True
202699388,310.80000000,0.65100000,202.33080000,1680653308441,True,True
202699389,310.80000000,0.03500000,10.87800000,1680653308441,True,True
202699390,310.80000000,0.07000000,21.75600000,1680653309917,False,True
202699391,310.80000000,0.38900000,120.90120000,1680653311307,False,True
202699392,310.80000000,0.14100000,43.82280000,1680653318763,False,True
202699393,310.70000000,0.53100000,164.98170000,1680653319023,True,True
202699394,310.80000000,0.32000000,99.45600000,1680653325010,False,True
202699395,310.80000000,0.09500000,29.52600000,1680653360323,False,True
202699396,310.70000000,0.25700000,79.84990000,1680653368942,True,True
202699397,310.70000000,0.06400000,19.88480000,1680653368944,True,True
202699398,310.70000000,0.31600000,98.18120000,1680653375588,True,True
202699399,310.70000000,3.52900000,1096.46030000,1680653375588,True,True
202699400,310.70000000,0.65100000,202.26570000,1680653375588,True,True
202699401,310.70000000,0.53700000,166.84590000,1680653375631,False,True
202699402,310.70000000,2.84800000,884.87360000,1680653378188,False,True
202699403,310.70000000,8.63500000,2682.89450000,1680653378188,False,True
202699404,310.70000000,2.93400000,911.59380000,1680653378188,False,True
202699405,310.70000000,3.18700000,990.20090000,1680653378188,False,True
202699406,310.70000000,2.93100000,910.66170000,1680653378188,False,True
202699407,310.70000000,0.61000000,189.52700000,1680653378188,False,True
202699408,310.70000000,10.19300000,3166.96510000,1680653378188,False,True
202699409,310.70000000,2.59000000,804.71300000,1680653381265,False,True
202699410,310.70000000,7.70000000,2392.39000000,1680653381265,False,True
202699411,310.70000000,8.62100000,2678.54470000,1680653381265,False,True
202699412,310.70000000,0.06000000,18.64200000,1680653383669,False,True
202699413,310.70000000,11.77300000,3657.87110000,1680653384284,False,True
202699414,310.70000000,7.44300000,2312.54010000,1680653384284,False,True
202699415,310.70000000,0.06000000,18.64200000,1680653384284,False,True
202699416,310.70000000,2.04000000,633.82800000,1680653384284,False,True
202699417,310.70000000,6.14100000,1908.00870000,1680653384284,False,True
202699418,310.70000000,2.07900000,645.94530000,1680653384284,False,True
202699419,310.80000000,2.93100000,910.95480000,1680653384284,False,True
202699420,310.80000000,3.18700000,990.51960000,1680653384284,False,True
202699421,310.80000000,2.89800000,900.69840000,1680653384284,False,True
202699422,310.70000000,0.06400000,19.88480000,1680653389619,True,True
202699423,310.70000000,0.25700000,79.84990000,1680653391267,True,True
202699424,310.70000000,0.06400000,19.88480000,1680653391269,True,True
202699425,310.80000000,0.06500000,20.20200000,1680653392456,False,True
202699426,310.70000000,2.09900000,652.15930000,1680653396490,True,True
202699427,310.70000000,3.21400000,998.58980000,1680653400017,True,True
202699428,310.70000000,0.03800000,11.80660000,1680653400017,True,True
202699429,310.70000000,0.06800000,21.12760000,1680653400017,True,True
202699430,310.70000000,0.03800000,11.80660000,1680653403409,True,True
202699431,310.70000000,2.37500000,737.91250000,1680653403734,True,True
202699432,310.70000000,0.50000000,155.35000000,1680653403734,True,True
202699433,310.70000000,0.62500000,194.18750000,1680653403734,True,True
202699434,310.70000000,2.93600000,912.21520000,1680653405205,False,True
202699435,310.70000000,2.93800000,912.83660000,1680653405205,False,True
202699436,310.70000000,14.48800000,4501.42160000,1680653405205,False,True
202699437,310.70000000,3.86800000,1201.78760000,1680653405205,False,True
202699438,310.70000000,3.38400000,1051.40880000,1680653405205,False,True
202699439,310.70000000,3.38400000,1051.40880000,1680653405205,False,True
202699440,310.70000000,5.61700000,1745.20190000,1680653405205,False,True
202699441,310.70000000,0.85600000,265.95920000,1680653405205,False,True
202699442,310.70000000,0.85600000,265.95920000,1680653405205,False,True
202699443,310.70000000,0.85600000,265.95920000,1680653405205,False,True
202699444,310.70000000,1.15700000,359.47990000,1680653405205,False,True
202699445,310.70000000,0.85600000,265.95920000,1680653405205,False,True
202699446,310.70000000,0.85600000,265.95920000,1680653405205,False,True
202699447,310.70000000,1.93200000,600.27240000,1680653405205,False,True
202699448,310.70000000,3.72200000,1156.42540000,1680653405205,False,True
202699449,310.70000000,0.58400000,181.44880000,1680653405205,False,True
202699450,310.70000000,1.18200000,367.24740000,1680653408236,False,True
202699451,310.70000000,1.12600000,349.84820000,1680653408236,False,True
202699452,310.70000000,1.45800000,453.00060000,1680653408236,False,True
202699453,310.70000000,4.69000000,1457.18300000,1680653408236,False,True
202699454,310.70000000,0.98500000,306.03950000,1680653408236,False,True
202699455,310.70000000,1.44800000,449.89360000,1680653408236,False,True
202699456,310.70000000,1.99600000,620.15720000,1680653408236,False,True
202699457,310.70000000,3.49500000,1085.89650000,1680653408236,False,True
202699458,310.70000000,1.19500000,371.28650000,1680653408236,False,True
202699459,310.70000000,0.27200000,84.51040000,1680653408236,False,True
202699460,310.60000000,0.25600000,79.51360000,1680653410456,True,True
202699461,310.60000000,0.06400000,19.87840000,1680653410458,True,True
202699462,310.60000000,0.08100000,25.15860000,1680653410479,True,True
202699463,310.60000000,0.19900000,61.80940000,1680653415423,True,True
202699464,310.60000000,0.05200000,16.15120000,1680653415423,True,True
202699465,310.60000000,0.00600000,1.86360000,1680653415423,True,True
202699466,310.60000000,0.06400000,19.87840000,1680653415425,True,True
202699467,310.60000000,0.08100000,25.15860000,1680653415435,True,True
202699468,310.70000000,0.37000000,114.95900000,1680653427924,False,True
202699469,310.70000000,0.08100000,25.16670000,1680653429300,False,True
202699470,310.60000000,0.04900000,15.21940000,1680653440180,True,True
202699471,310.60000000,0.03200000,9.93920000,1680653440180,True,True
202699472,310.70000000,0.60100000,186.73070000,1680653444238,False,True
202699473,310.60000000,0.06800000,21.12080000,1680653444709,True,True
202699474,310.60000000,0.03200000,9.93920000,1680653444709,True,True
202699475,310.60000000,0.02900000,9.00740000,1680653444904,True,True
202699476,310.60000000,0.04100000,12.73460000,1680653444904,True,True
202699477,310.60000000,0.03400000,10.56040000,1680653444904,True,True
202699478,310.60000000,0.00600000,1.86360000,1680653444904,True,True
202699479,310.60000000,0.06300000,19.56780000,1680653445334,True,True
202699480,310.60000000,0.16700000,51.87020000,1680653445334,True,True
202699481,310.60000000,0.19100000,59.32460000,1680653447115,True,True
202699482,310.60000000,0.30000000,93.18000000,1680653447115,True,True
202699483,310.60000000,0.22800000,70.81680000,1680653447115,True,True
202699484,310.60000000,0.43300000,134.48980000,1680653447115,True,True
202699485,310.60000000,0.50000000,155.30000000,1680653447115,True,True
202699486,310.60000000,1.76000000,546.65600000,1680653447115,True,True
202699487,310.50000000,0.03500000,10.86750000,1680653447116,True,True
202699488,310.50000000,0.03600000,11.17800000,1680653447116,True,True
202699489,310.50000000,0.02900000,9.00450000,1680653447116,True,True
202699490,310.50000000,0.14400000,44.71200000,1680653447116,True,True
202699491,310.50000000,0.03600000,11.17800000,1680653447116,True,True
202699492,310.50000000,0.05400000,16.76700000,1680653447116,True,True
202699493,310.50000000,0.03400000,10.55700000,1680653447116,True,True
202699494,310.50000000,0.15500000,48.12750000,1680653447116,True,True
202699495,310.50000000,0.20000000,62.10000000,1680653447116,True,True
202699496,310.50000000,1.00000000,310.50000000,1680653447116,True,True
202699497,310.50000000,0.07700000,23.90850000,1680653447116,True,True
202699498,310.50000000,0.03900000,12.10950000,1680653447116,True,True
202699499,310.50000000,0.03800000,11.79900000,1680653447116,True,True
202699500,310.50000000,0.05700000,17.69850000,1680653447116,True,True
202699501,310.50000000,0.91300000,283.48650000,1680653447116,True,True
202699502,310.50000000,0.12000000,37.26000000,1680653447116,True,True
202699503,310.60000000,0.35400000,109.95240000,1680653447129,False,True
202699504,310.60000000,0.07500000,23.29500000,1680653448121,False,True
202699505,310.50000000,0.18800000,58.37400000,1680653448633,True,True
202699506,310.50000000,0.10600000,32.91300000,1680653448633,True,True
202699507,310.50000000,0.06900000,21.42450000,1680653448683,True,True
202699508,310.50000000,0.09300000,28.87650000,1680653448683,True,True
202699509,310.60000000,0.42900000,133.24740000,1680653449008,False,True
202699510,310.60000000,0.53500000,166.17100000,1680653449008,False,True
202699511,310.60000000,0.85600000,265.87360000,1680653449008,False,True
202699512,310.60000000,0.85600000,265.87360000,1680653449008,False,True
202699513,310.60000000,0.42800000,132.93680000,1680653449008,False,True
202699514,310.60000000,3.90800000,1213.82480000,1680653449008,False,True
202699515,310.60000000,4.09000000,1270.35400000,1680653450241,False,True
202699516,310.60000000,1.46800000,455.96080000,1680653450241,False,True
202699517,310.60000000,2.25000000,698.85000000,1680653450241,False,True
202699518,310.60000000,1.45400000,451.61240000,1680653450241,False,True
202699519,310.60000000,0.87800000,272.70680000,1680653450241,False,True
202699520,310.60000000,0.89300000,277.36580000,1680653450241,False,True
202699521,310.60000000,0.21000000,65.22600000,1680653450248,True,True
202699522,310.60000000,0.07000000,21.74200000,1680653450251,True,True
202699523,310.60000000,0.31500000,97.83900000,1680653450273,True,True
202699524,310.60000000,0.10000000,31.06000000,1680653450286,True,True
202699525,310.60000000,0.18000000,55.90800000,1680653450287,True,True
202699526,310.70000000,3.03800000,943.90660000,1680653450404,False,True
202699527,310.70000000,1.85300000,575.72710000,1680653450404,False,True
202699528,310.70000000,1.58000000,490.90600000,1680653450404,False,True
202699529,310.60000000,0.08100000,25.15860000,1680653450529,True,True
202699530,310.60000000,0.27400000,85.10440000,1680653450739,True,True
202699531,310.70000000,0.04700000,14.60290000,1680653452388,False,True
202699532,310.60000000,0.32900000,102.18740000,1680653455278,True,True
202699533,310.60000000,0.05300000,16.46180000,1680653457956,True,True
202699534,310.60000000,0.18600000,57.77160000,1680653459303,True,True
202699535,310.60000000,0.12400000,38.51440000,1680653459304,True,True
202699536,310.60000000,0.08100000,25.15860000,1680653459318,True,True
202699537,310.60000000,0.08100000,25.15860000,1680653459358,True,True
202699538,310.60000000,0.08100000,25.15860000,1680653459387,True,True
202699539,310.60000000,0.08100000,25.15860000,1680653459495,True,True
202699540,310.70000000,0.03300000,10.25310000,1680653461411,False,True
202699541,310.60000000,0.25600000,79.51360000,1680653462195,True,True
202699542,310.60000000,0.06500000,20.18900000,1680653462197,True,True
202699543,310.60000000,3.13100000,972.48860000,1680653462859,True,True
202699544,310.60000000,0.16900000,52.49140000,1680653462859,True,True
202699545,310.60000000,4.43000000,1375.95800000,1680653462903,True,True
202699546,310.60000000,1.75000000,543.55000000,1680653462923,True,True
202699547,310.60000000,0.93000000,288.85800000,1680653463016,True,True
202699548,310.60000000,2.59000000,804.45400000,1680653463016,True,True
202699549,310.70000000,0.78700000,244.52090000,1680653468677,False,True
202699550,310.70000000,1.04000000,323.12800000,1680653468677,False,True
202699551,310.70000000,0.59500000,184.86650000,1680653468677,False,True
202699552,310.60000000,0.08000000,24.84800000,1680653478757,True,True
202699553,310.60000000,1.07100000,332.65260000,1680653479286,True,True
202699554,310.60000000,0.11900000,36.96140000,1680653479288,True,True
202699555,310.60000000,0.25700000,79.82420000,1680653480385,True,True
